checkpoint_path,condition,step,layer,metric_name,metric_value
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm2.weight,spectral_norm,0.5345017313957214
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm2.bias,frobenius_norm,0.1595344990491867
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm2.bias,spectral_norm,0.1595344990491867
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,output_head.weight,frobenius_norm,11.426011085510254
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,output_head.weight,spectral_norm,3.143483877182007
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,output_head.weight,effective_rank,41.92644833427789
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,output_head.bias,frobenius_norm,0.22699977457523346
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,output_head.bias,spectral_norm,0.22699977457523346
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,output_head.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,ln.weight,frobenius_norm,8.259185791015625
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,ln.weight,spectral_norm,8.259185791015625
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,ln.weight,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,ln.bias,frobenius_norm,0.6245226860046387
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,ln.bias,spectral_norm,0.6245226860046387
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,ln.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,token_embed.weight,frobenius_norm,2.049156427383423
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,token_embed.weight,spectral_norm,0.511681854724884
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,token_embed.weight,effective_rank,38.26068124581118
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,pos_embed.weight,frobenius_norm,0.31407052278518677
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,pos_embed.weight,spectral_norm,0.31236520409584045
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,pos_embed.weight,effective_rank,1.3679745926122728
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,54.872947692871094
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,52.274192810058594
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,13.437930604043643
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,3.937429428100586
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,3.937429428100586
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.438902378082275
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.0892239809036255
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,51.11183061529395
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.02642153948545456
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.02642153948545456
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear1.weight,frobenius_norm,8.7125883102417
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear1.weight,spectral_norm,2.099586248397827
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear1.weight,effective_rank,50.417250355123436
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear1.bias,frobenius_norm,0.16514521837234497
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear1.bias,spectral_norm,0.16514521837234497
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear2.weight,frobenius_norm,6.756819725036621
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear2.weight,spectral_norm,1.7178400754928589
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear2.weight,effective_rank,61.81089876185383
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear2.bias,frobenius_norm,0.12303304672241211
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear2.bias,spectral_norm,0.12303304672241211
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm1.weight,frobenius_norm,2.42279052734375
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm1.weight,spectral_norm,2.42279052734375
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm1.bias,frobenius_norm,0.09311491996049881
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm1.bias,spectral_norm,0.09311491996049881
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm2.weight,frobenius_norm,0.5492150783538818
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm2.weight,spectral_norm,0.5492150783538818
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm2.bias,frobenius_norm,0.1617773175239563
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm2.bias,spectral_norm,0.1617773175239563
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,output_head.weight,frobenius_norm,11.524336814880371
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,output_head.weight,spectral_norm,3.1502716541290283
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,output_head.weight,effective_rank,41.15986914433182
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,output_head.bias,frobenius_norm,0.23104499280452728
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,output_head.bias,spectral_norm,0.23104499280452728
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,output_head.bias,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,ln.weight,frobenius_norm,8.46812915802002
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,ln.weight,spectral_norm,8.46812915802002
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,ln.weight,effective_rank,1.0
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,ln.bias,frobenius_norm,0.42374464869499207
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,ln.bias,spectral_norm,0.42374464869499207
results/high_collapse/checkpoint_20000.pt,high_collapse,20000,ln.bias,effective_rank,1.0
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,token_embed.weight,frobenius_norm,2.00882625579834
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,token_embed.weight,spectral_norm,0.49649783968925476
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,token_embed.weight,effective_rank,37.129350587025755
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,pos_embed.weight,frobenius_norm,0.3361608386039734
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,pos_embed.weight,spectral_norm,0.33503973484039307
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,pos_embed.weight,effective_rank,1.3074574157991423
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,52.26100158691406
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,49.51823425292969
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,13.711051815312482
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,3.8664257526397705
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,3.8664257526397705
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.34326171875
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.0987507104873657
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,50.86878759084893
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.019335662946105003
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.019335662946105003
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.linear1.weight,frobenius_norm,8.513315200805664
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.linear1.weight,spectral_norm,2.1048593521118164
results/high_collapse/checkpoint_25000.pt,high_collapse,25000,transformer.layers.0.linear1.weight,effective_rank,49.397342228503106
