checkpoint_path,condition,step,layer,metric_name,metric_value
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,2.9863436222076416
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.2686045169830322
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,34.73291404496312
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.015675703063607216
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.015675703063607216
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear1.weight,frobenius_norm,7.131863117218018
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear1.weight,spectral_norm,2.449206590652466
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear1.weight,effective_rank,43.04441725763735
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear1.bias,frobenius_norm,0.0964055135846138
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear1.bias,spectral_norm,0.0964055135846138
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear2.weight,frobenius_norm,4.775289058685303
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear2.weight,spectral_norm,1.4047919511795044
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear2.weight,effective_rank,29.732387742007784
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear2.bias,frobenius_norm,0.007179240696132183
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear2.bias,spectral_norm,0.007179240696132183
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.linear2.bias,effective_rank,1.0
